cell_id,centroid_lon,centroid_lat,activity,小区均价,总建面,容积率,绿化率,green_view,sky_view,interface_continuity,walkability,traffic_pressure,street_activity,architecture,交通设施,生活服务,公司企业,汽车相关,商务住宅,休闲娱乐,酒店住宿,餐饮美食,购物消费,科教文化,医疗保健,旅游景点,运动健身,金融机构,diversity,交通设施_1,生活服务_1,公司企业_1,汽车相关_1,商务住宅_1,休闲娱乐_1,酒店住宿_1,餐饮美食_1,购物消费_1,科教文化_1,医疗保健_1,旅游景点_1,运动健身_1,金融机构_1
6095,121.42123453565716,31.200766230027963,0,84868.35,26054.31818181818,1.6247540983606557,0.2947629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,110,165,13,114,16,56,164,134,166,35,7,30,29
6252,121.42213285094128,31.200766230027963,0,92935.0,20000.0,1.6,0.375,0.1732087135314943,0.2554473876953125,0.0741132327488489,0.0146258217947823,0.0105157579694474,0.0018809863499231,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,3,115,119,208,15,123,16,58,177,136,221,36,7,31,36
6724,121.42482779679366,31.20153460747258,0,99907.0,0.0,1.6,0.3,0.1699918338230678,0.2550582204546248,0.1118125915527343,0.0166843959263392,0.0192197390965052,0.0019727434430803,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,3,140,175,220,20,137,22,66,234,292,272,48,8,36,50
6567,121.42392948150952,31.20153460747258,0,111305.0,50000.0,1.8,0.3,0.172931671142578,0.2412686347961426,0.0950101216634114,0.0173931121826171,0.0171718597412108,0.0007141431172688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,123,220,17,128,22,66,207,140,261,41,8,34,47
9679,121.44189578719192,31.18001768026445,0,0.0,0.0,0.0,0.0,0.0666995048522949,0.20930814743042,0.2969827651977541,0.155214309692383,0.1422715187072756,0.0033321380615234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189,247,173,13,137,19,47,236,354,76,43,42,58,34
9836,121.44279410247604,31.18001768026445,0,0.0,0.0,0.0,0.0,0.118646144866943,0.338108539581299,0.077913761138916,0.0187211036682129,0.1616034507751464,9.01222229003906e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,180,251,173,14,138,19,45,213,341,80,44,41,48,33
9680,121.44189578719192,31.1807862261816,0,0.0,0.0,0.0,0.0,0.165313243865967,0.2336087226867673,0.1956923802693686,0.045678933461507,0.0381512641906739,0.0012625058492024,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,192,272,178,23,138,27,54,286,350,84,42,40,65,38
9837,121.44279410247604,31.1807862261816,0,0.0,0.0,0.0,0.0,0.159393548965454,0.288884401321411,0.1234250068664553,0.011561632156372,0.0823464393615722,0.0004100799560546,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,183,257,180,22,140,19,52,242,332,87,42,40,48,43
9838,121.44279410247604,31.181554765860152,0,0.0,0.0,0.0,0.0,0.1204478740692137,0.3402274847030637,0.0523486137390136,0.0089609622955321,0.1165307760238646,0.0005841255187987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,185,281,178,24,139,27,56,286,356,97,50,41,53,50
9681,121.44189578719192,31.181554765860152,0,118364.0,0.0,1.8,0.3,0.14509916305542,0.258684158325195,0.1768851280212405,0.0054888725280761,0.0063166618347166,3.00407409667969e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,197,291,185,26,140,30,60,273,339,98,45,40,70,47
9682,121.44189578719192,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,203,321,196,28,146,31,65,281,351,109,61,37,69,50
9839,121.44279410247604,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,195,327,198,26,149,31,64,296,365,110,66,40,64,56
9364,121.44009915662367,31.17924912810881,0,115119.0,330000.0,3.13,0.35,0.2183930079142253,0.2228515942891436,0.0831549962361653,0.031327724456787,0.001178741455078,0.0009617805480956,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,203,253,179,16,160,23,52,259,346,71,63,42,60,30
9521,121.4409974719078,31.17924912810881,0,0.0,0.0,0.0,0.0,0.2200046380360923,0.2215891679128011,0.0849543412526448,0.0306065082550048,0.0102976957956949,0.0005141099294026,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,4,191,235,169,14,157,21,49,232,341,75,49,42,57,26
9365,121.44009915662367,31.18001768026445,0,0.0,0.0,0.0,0.0,0.1996741294860839,0.2020361423492435,0.1162264347076413,0.0323758125305175,0.0044012069702147,0.0004894733428954,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,205,277,184,20,153,29,55,315,385,81,55,42,66,32
9522,121.4409974719078,31.18001768026445,0,58635.0,0.0,1.9,0.3,0.1684269110361737,0.1877528826395671,0.2217582861582438,0.0573432445526123,0.0633009274800617,0.0005939006805419,0,2,2,3,0,1,0,1,3,0,0,1,0,0,0,7,197,265,169,18,154,26,50,275,358,80,46,42,66,31
9366,121.44009915662367,31.1807862261816,0,0.0,0.0,0.0,0.0,0.2033659934997559,0.1823137283325194,0.1291954040277344,0.0194096565246581,0.0126250267028807,0.0017262458801268,0,0,1,4,0,1,0,0,1,2,0,0,0,0,0,5,207,271,212,22,155,30,56,329,440,120,48,35,79,37
9523,121.4409974719078,31.1807862261816,0,96605.0,0.0,2.5,0.35,0.0788998603820801,0.2849773406982424,0.1464763641357421,0.0312803268432616,0.0062149047851561,0.0019139289855956,0,7,9,14,1,3,0,3,3,6,4,1,0,2,0,11,206,265,185,23,142,27,52,289,353,87,44,40,71,34
9367,121.44009915662367,31.181554765860152,0,94285.0,5421.0,2.3,0.3,0.1745963096618654,0.2303566932678222,0.1156430775375975,0.0163514879014756,0.0128564834594725,0.0018000602722167,0,1,8,1,0,1,0,2,7,5,0,0,0,0,1,8,217,305,212,26,150,31,66,313,462,119,49,30,80,37
9524,121.4409974719078,31.181554765860152,0,0.0,0.0,0.0,0.0,0.1241093873977663,0.2746027708053592,0.1146761178970334,0.0309143066406249,0.0063508749008178,0.0056004524230956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,206,291,193,27,143,30,63,279,367,96,45,37,73,37
9368,121.44009915662367,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0305614471435546,0.3464622497558594,0.1381520628929137,0.0022768974304198,0.0190569162368773,0.0004406571388244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,227,337,208,31,147,36,72,297,455,134,55,21,82,38
9525,121.4409974719078,31.18232329930004,0,96174.0,43000.0,1.6,0.3,0.0628738403320312,0.31878137588501,0.0547461509704588,0.0125241279602051,0.0439853668212889,0.001516819000244,0,1,0,0,0,2,2,0,0,2,1,0,0,0,0,5,212,343,201,29,143,35,68,315,438,131,64,31,78,39
9054,121.43830252605544,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,249,322,241,32,156,38,74,344,461,128,57,13,86,40
9055,121.43830252605544,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,370,248,32,158,39,86,377,471,151,62,12,94,43
9212,121.43920084133956,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0263357162475586,0.349397659301758,0.141473770141602,0.0008983612060546,0.0551443099975585,0.0009479522705077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,383,244,35,169,39,84,367,487,155,72,14,93,43
9213,121.43920084133956,31.183860347463447,0,0.0,0.0,0.0,0.0,0.2058107376098632,0.2277861595153806,0.1159822463989255,0.0041381835937499,0.0226260185241698,0.0006110191345214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,432,273,34,181,44,89,408,506,168,83,11,102,45
9056,121.43830252605544,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,452,297,31,185,46,96,398,507,187,76,9,107,54
9057,121.43830252605544,31.18462886218679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,509,343,36,192,51,99,459,540,215,90,7,114,63
9214,121.43920084133956,31.18462886218679,0,0.0,0.0,0.0,0.0,0.4124443531036377,0.0549696286519368,0.0551161766052245,0.0077322324117024,0.0045675436655679,0.0004697640736897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,275,516,308,34,190,48,92,435,516,197,101,9,110,61
9215,121.43920084133956,31.185397370671108,0,80439.0,0.0,2.5,0.15,0.3126440842946371,0.1493380864461258,0.0480028788248696,0.0097237428029377,0.0190831025441485,0.0011789004007974,0,2,2,1,0,2,0,2,0,2,0,0,0,3,2,8,279,546,329,37,205,53,108,522,548,213,119,7,117,62
9058,121.43830252605544,31.185397370671108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,521,347,38,197,51,113,522,541,220,105,8,120,62
9216,121.43920084133956,31.186165872916323,0,89950.0,10000.0,2.0,0.35,0.3221236467361452,0.1464425325393677,0.0497442483901977,0.011101484298706,0.0270171165466307,0.0057171583175658,0,1,2,0,0,1,0,0,0,4,0,0,0,0,0,4,284,575,350,38,215,53,114,552,570,220,127,6,124,74
9683,121.44189578719192,31.18309182650116,0,78657.5,25213.0,2.95,0.275,0.0486599604288737,0.2133021354675294,0.3425251642862955,0.0678119659423828,0.0329433547125922,0.0004898177252875,0,3,1,5,1,3,0,1,1,1,0,1,0,0,0,9,216,361,234,31,160,36,75,290,374,134,76,29,82,55
9840,121.44279410247604,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0792690515518188,0.2521280050277707,0.2351731061935423,0.0231447219848632,0.048289656639099,0.0007925033569335,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,205,369,232,31,160,34,75,292,369,128,78,32,71,56
9841,121.44279410247604,31.183860347463447,0,0.0,0.0,0.0,0.0,0.156660556793213,0.1575791835784913,0.1070535182952882,0.002622365951538,0.023055076599121,0.0004594326019286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,218,405,264,38,180,39,79,320,384,141,87,25,79,63
9684,121.44189578719192,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0274314880746093,0.3198057174682617,0.1814685821533203,0.0040173053741454,0.0232831001281738,0.0004188537597656,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,226,423,270,34,174,38,85,331,408,153,99,19,88,60
9685,121.44189578719192,31.18462886218679,0,0.0,0.0,0.0,0.0,0.1739236712455751,0.1195530295372012,0.0573360919952391,0.0056161880493163,0.0075532793998717,0.0014410018920897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,232,454,282,34,188,42,89,366,431,166,110,17,94,61
9842,121.44279410247604,31.18462886218679,0,0.0,0.0,0.0,0.0,0.042282223701477,0.2693907618522646,0.1254109144210814,0.0022617578506469,0.0115311741828918,0.0002899765968322,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,214,457,279,40,184,41,84,364,406,156,103,17,86,60
9843,121.44279410247604,31.185397370671108,0,0.0,0.0,0.0,0.0,0.0745681524276733,0.1506750583648685,0.0897380113601683,0.0039446353912352,0.0499706268310545,0.0018411874771117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,456,257,41,199,49,100,388,397,160,106,11,92,63
9686,121.44189578719192,31.185397370671108,0,0.0,0.0,0.0,0.0,0.0931620597839355,0.135849475860596,0.0371632575988768,0.0022292137145996,0.0090065002441405,0.00016450881958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,237,471,260,35,187,43,96,410,442,169,119,10,95,53
9844,121.44279410247604,31.186165872916323,0,0.0,0.0,0.0,0.0,0.0178287506103515,0.2292222023010253,0.3057497978210449,0.1136188507080077,0.0193625450134277,0.0087229728698729,0,1,2,0,0,0,0,0,15,11,1,0,0,0,0,5,234,482,260,37,208,49,112,425,425,164,123,7,87,64
9687,121.44189578719192,31.186165872916323,0,0.0,0.0,0.0,0.0,0.0213875770568847,0.2381997108459473,0.2837875684102376,0.0593953132629394,0.0219796498616536,0.0126298268636067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,241,482,265,32,210,47,110,420,429,174,124,8,93,56
9369,121.44009915662367,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0576244354248046,0.3192974090576174,0.1449365615844724,0.0050824165344237,0.0233287811279295,0.000793170928955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,242,379,243,34,164,39,79,344,476,163,64,17,94,45
9526,121.4409974719078,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0342739820480346,0.2446937958399455,0.2034415006637569,0.0245657761891682,0.0338586171468098,0.000892400741577,0,0,3,17,0,0,0,3,0,4,1,5,0,0,1,7,222,376,232,33,158,39,75,315,468,161,72,20,88,43
9527,121.4409974719078,31.183860347463447,0,0.0,0.0,0.0,0.0,0.317951858043671,0.069325089454651,0.1092225313186644,0.0124686956405638,0.0070998072624206,0.0033076405525207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,239,435,266,34,173,39,83,362,475,171,97,17,95,47
9370,121.44009915662367,31.183860347463447,0,0.0,0.0,0.0,0.0,0.1740239858627321,0.1627067327499388,0.1124432086944578,0.0789141654968263,0.0216086506843565,0.0061651468276977,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,3,256,435,270,35,174,40,86,376,485,171,90,13,101,45
9528,121.4409974719078,31.18462886218679,0,0.0,0.0,0.0,0.0,0.455950260162354,0.0457477569580078,0.1299924850463866,0.0191016197204589,0.0069236755371093,0.0050988197326659,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,242,478,288,34,190,43,92,381,491,180,107,11,101,51
9371,121.44009915662367,31.18462886218679,0,77531.0,23524.0,2.1,0.3,0.445464134216309,0.0254964828491211,0.0523748397827147,0.0077910423278808,0.0054578781127929,0.0011296272277831,0,0,1,1,0,1,0,1,0,3,0,0,0,0,0,5,249,469,294,34,190,45,96,404,499,178,108,8,102,50
9529,121.4409974719078,31.185397370671108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,511,299,35,200,44,101,432,520,189,121,8,103,50
9372,121.44009915662367,31.185397370671108,0,83502.0,0.0,5.5,0.15,0.3776562213897705,0.0876522064208982,0.0519814491271972,0.0109684467315673,0.0055203437805174,0.0007932186126708,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,265,560,310,35,196,48,101,460,537,197,120,7,115,48
9530,121.4409974719078,31.186165872916323,0,84953.0,0.0,2.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,258,553,290,34,206,51,108,487,523,209,125,8,110,52
9373,121.44009915662367,31.186165872916323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,266,578,290,35,208,55,107,534,547,210,129,7,119,63
9059,121.43830252605544,31.186165872916323,0,0.0,0.0,0.0,0.0,0.205690860748291,0.264658451080322,0.0435214042663574,0.0035343170166015,0.0094966888427733,0.0013380050659179,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4,292,554,367,37,214,52,112,574,633,237,117,10,127,73
9217,121.43920084133956,31.18693436892234,0,0.0,0.0,0.0,0.0,0.2984949747721356,0.1977759997049966,0.0404877662658691,0.0076861381530761,0.0202724138895669,0.0056974093119302,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,297,585,349,38,220,55,118,608,652,251,132,9,127,79
9060,121.43830252605544,31.18693436892234,0,0.0,0.0,0.0,0.0,0.1556711196899412,0.3232977390289308,0.0438257455825805,0.0039560794830321,0.0242639183998106,0.0009541511535643,0,0,7,1,1,0,2,1,42,10,1,0,0,4,0,9,312,555,354,40,214,60,118,616,665,268,128,13,130,83
9218,121.43920084133956,31.187702858689065,0,0.0,0.0,0.0,0.0,0.3057441711425782,0.1801854133605956,0.0511640548706053,0.005866527557373,0.025651168823242,0.0012935638427733,0,3,10,2,0,0,0,0,2,3,0,0,0,1,0,6,321,621,376,40,224,69,122,671,778,279,144,13,129,91
9061,121.43830252605544,31.187702858689065,0,0.0,0.0,0.0,0.0,0.3048521995544434,0.132026958465576,0.1063524246215819,0.0117239952087402,0.00329532623291,0.0020470619201659,0,3,4,0,0,1,3,0,26,13,0,0,0,0,0,6,334,606,394,40,220,72,122,747,890,291,139,15,136,99
9062,121.43830252605544,31.188471342216427,0,0.0,0.0,0.0,0.0,0.3041436407301162,0.1047132809956868,0.1317873001098632,0.0201572312249077,0.0446963840060763,0.0015478663974337,0,2,2,3,0,2,0,0,0,1,1,0,0,1,5,8,341,663,410,47,237,74,126,827,991,299,154,21,135,108
9219,121.43920084133956,31.188471342216427,0,0.0,0.0,0.0,0.0,0.3170012746538432,0.1438055038452148,0.0813270296369279,0.0253536360604422,0.0028636796133857,0.001389912196568,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,327,660,381,42,235,72,127,810,982,292,146,14,136,98
9220,121.43920084133956,31.189239819504326,0,0.0,0.0,0.0,0.0,0.3194964885711669,0.0958260536193848,0.1169734477996826,0.0381875991821288,0.0272501468658446,0.0016441345214843,0,0,6,0,0,0,0,1,1,5,0,1,0,0,0,5,339,666,420,50,240,75,136,819,1042,315,159,16,139,110
9063,121.43830252605544,31.189239819504326,0,0.0,0.0,0.0,0.0,0.1273648262023927,0.1679548263549804,0.2776393890380858,0.0322585105895995,0.082784080505371,0.0017679214477538,0,0,5,6,1,1,2,1,3,6,1,2,0,1,0,11,350,676,427,50,247,76,137,832,1108,316,158,23,141,113
9221,121.43920084133956,31.190008290552672,0,0.0,0.0,0.0,0.0,0.2120866094316753,0.179105281829834,0.1466295378548759,0.0465748650687081,0.0232116835457937,0.0012495177132742,0,1,3,4,0,0,0,0,1,1,2,1,0,2,0,8,346,675,429,51,257,73,143,818,1202,318,162,17,136,118
9845,121.44279410247604,31.18693436892234,0,0.0,0.0,0.0,0.0,0.0239295959472656,0.244612216949463,0.2681002616882324,0.0206642150878906,0.0238490104675292,0.0154204368591308,0,0,3,0,0,0,0,0,4,1,0,1,0,0,0,4,239,519,277,34,220,52,126,474,442,177,135,7,93,60
9688,121.44189578719192,31.18693436892234,0,74626.0,0.0,1.6,0.3,0.0239295959472656,0.244612216949463,0.2681002616882324,0.0206642150878906,0.0238490104675292,0.0154204368591308,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4,252,529,275,31,220,48,126,468,444,179,130,8,94,55
9846,121.44279410247604,31.187702858689065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,240,588,268,33,220,50,132,496,457,186,145,7,89,57
9689,121.44189578719192,31.187702858689065,0,85488.0,3215.0,1.6,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,259,588,271,34,223,52,129,528,475,193,136,8,96,60
9847,121.44279410247604,31.188471342216427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,620,256,32,223,48,151,530,478,189,153,6,96,73
9690,121.44189578719192,31.188471342216427,0,0.0,0.0,0.0,0.0,0.177971363067627,0.2046117782592773,0.1638091405232748,0.0009703636169433,0.0466979344685872,0.0008171399434407,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,263,613,262,33,229,53,137,560,496,205,148,8,102,76
9848,121.44279410247604,31.189239819504326,0,0.0,0.0,0.0,0.0,0.3512518405914305,0.1144070625305175,0.1368658542633056,0.0100586414337158,0.0068356990814207,0.0002896785736083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,258,623,240,31,228,52,150,561,517,194,162,7,95,87
9691,121.44189578719192,31.189239819504326,0,0.0,0.0,0.0,0.0,0.2444465160369875,0.150531768798828,0.134251832962036,0.0060844421386719,0.0377395153045654,0.0011985301971435,0,1,2,0,0,0,0,1,6,2,0,0,0,0,0,5,273,639,271,33,234,56,147,597,569,221,160,7,101,89
9849,121.44279410247604,31.190008290552672,0,55428.0,0.0,1.4,0.35,0.4702275276184082,0.011826992034912,0.0508076667785644,0.0095385551452636,0.0282735824584959,0.0013065338134765,0,4,5,8,0,3,1,2,0,2,3,4,0,1,3,11,275,637,282,41,241,51,166,614,576,221,166,6,95,93
9692,121.44189578719192,31.190008290552672,0,87643.33333333333,8894.5,1.8,0.2366666666666666,0.3223492758614677,0.0598002161298478,0.1647612026759555,0.0288176536560058,0.0123286928449357,0.0017203603472028,0,2,6,6,0,5,0,1,0,1,1,4,0,1,1,10,296,660,320,36,240,71,152,726,829,253,166,8,115,96
9374,121.44009915662367,31.18693436892234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0,1,3,1,0,0,0,0,0,5,282,584,305,35,219,54,116,564,570,232,137,6,117,74
9531,121.4409974719078,31.18693436892234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,265,576,297,35,216,54,116,541,552,220,135,8,109,55
9375,121.44009915662367,31.187702858689065,0,0.0,0.0,0.0,0.0,0.2954419453938799,0.1726187070210773,0.0689687728881835,0.0094030698140461,0.0040645599365232,0.0015460650126137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,305,607,342,36,228,56,120,625,689,257,144,9,120,91
9532,121.4409974719078,31.187702858689065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,4,278,606,295,34,224,55,127,577,581,225,140,8,113,73
9533,121.4409974719078,31.188471342216427,0,74385.0,0.0,1.2,0.3,0.2977825800577796,0.1616026560465493,0.0580960909525553,0.0163469314575195,0.0114321708679197,0.0071501731872557,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,5,286,613,279,33,224,58,132,640,666,238,150,9,114,82
9376,121.44009915662367,31.188471342216427,0,0.0,0.0,0.0,0.0,0.2758303880691526,0.1735876202583313,0.0886074304580687,0.0079777240753173,0.00431090593338,0.0023753643035887,0,1,2,0,0,2,0,1,6,5,0,1,0,0,0,7,311,639,353,37,234,71,129,735,915,279,152,11,129,95
9534,121.4409974719078,31.189239819504326,0,0.0,0.0,0.0,0.0,0.3809356689453129,0.0783665180206299,0.0825941562652587,0.0090144475301106,0.0055663585662841,0.0019261837005614,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,5,295,631,303,36,230,70,139,728,822,245,153,8,120,97
9377,121.44009915662367,31.189239819504326,0,90253.0,0.0,1.7,0.36,0.3474984169006348,0.0844934463500976,0.0975806236267088,0.0244425773620605,0.0164055824279784,0.0021018028259276,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,322,649,366,37,240,74,135,785,977,291,150,11,129,102
9535,121.4409974719078,31.190008290552672,0,0.0,0.0,0.0,0.0,0.361707210540771,0.0452327728271484,0.1133875846862793,0.0582528114318848,0.0012602806091307,0.0004801750183104,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,3,312,657,349,38,244,74,143,758,902,262,157,10,122,107
9378,121.44009915662367,31.190008290552672,1,0.0,0.0,0.0,0.0,0.2591483116149904,0.1316523551940917,0.1419780731201172,0.0535658836364745,0.0126007080078124,0.0005139350891113,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,336,646,404,46,248,74,137,765,949,291,158,13,124,124
9064,121.43830252605544,31.190008290552672,0,69152.0,0.0,4.3,0.33,0.0267080307006835,0.2017835617065428,0.3042654991149903,0.0655732154846191,0.0834807395935057,0.0010119438171386,0,5,9,4,3,4,1,1,4,3,6,1,0,2,1,13,357,707,432,49,258,73,138,830,1336,324,163,24,139,116
9222,121.43920084133956,31.190776755361384,0,0.0,0.0,0.0,0.0,0.3107345700263978,0.1127058267593384,0.1350039243698118,0.0205154418945312,0.044363260269165,0.0011186003684997,0,0,0,0,0,1,0,1,11,0,5,1,0,2,0,6,365,683,412,52,265,74,142,784,1353,307,160,20,129,137
9065,121.43830252605544,31.190776755361384,0,0.0,0.0,0.0,0.0,0.0739299058914184,0.2000362873077389,0.2501245737075807,0.114985227584839,0.0334837436676024,0.0020505189895629,0,1,48,12,1,2,1,3,9,10,6,9,0,3,1,13,375,748,486,54,266,73,136,853,1704,348,165,30,138,135
9223,121.43920084133956,31.191545213930368,0,75123.0,0.0,2.0,0.15,0.2161595821380617,0.1691662073135376,0.1764011383056637,0.0227041840553283,0.0396910905838012,0.0017446875572204,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,362,716,458,50,269,74,139,801,1618,316,161,24,129,142
9066,121.43830252605544,31.191545213930368,0,88983.0,110000.0,3.0,0.2,0.1080306371053061,0.2273662885030113,0.19333012898763,0.0088264147440592,0.0413276354471841,0.0009430249532062,0,0,2,7,0,3,0,0,6,1,2,0,0,0,1,7,383,740,478,54,270,77,130,867,1755,324,167,32,134,143
9224,121.43920084133956,31.192313666259547,0,0.0,0.0,0.0,0.0,0.0467613538106282,0.2802457809448243,0.2605794270833332,0.0080991850958929,0.0095628632439506,0.0009077919854057,0,2,4,3,0,0,0,1,10,3,1,3,0,0,0,8,370,736,460,52,271,81,142,846,1732,315,172,28,135,139
9067,121.43830252605544,31.192313666259547,0,94000.0,15000.0,3.8,0.2,0.0222830772399902,0.2377776418413435,0.292365550994873,0.0067729268755231,0.0347309793744767,0.0022595950535365,0,0,3,0,0,2,0,2,16,4,0,4,0,0,0,6,381,743,467,59,273,80,139,854,1774,322,171,33,137,143
9225,121.43920084133956,31.19308211234884,0,0.0,0.0,0.0,0.0,0.0931246280670166,0.2256470521291098,0.2936740716298419,0.0124939282735188,0.0571490923563638,0.0029094219207763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,385,748,498,55,274,84,146,861,1769,321,175,25,135,141
9068,121.43830252605544,31.19308211234884,0,0.0,0.0,0.0,0.0,0.1367911100387572,0.1653912067413332,0.2585889101028442,0.0405267477035521,0.0952801704406737,0.0036847591400146,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,395,751,485,58,273,83,132,848,1811,335,178,32,136,142
